sensor,sequence,start_frame_index,frame_paths,movement,movement_steps,fx,fy,fz
gelsight,movement,145,movement/gelsight/images/left_step_033.png|movement/gelsight/images/left_step_035.png|movement/gelsight/images/left_step_037.png|movement/gelsight/images/left_step_039.png,left,33|35|37|39,0.04220296721181091,-0.015573199937072,-5.266902292990997
gelsight,movement,146,movement/gelsight/images/left_step_034.png|movement/gelsight/images/left_step_036.png|movement/gelsight/images/left_step_038.png|movement/gelsight/images/left_step_040.png,left,34|36|38|40,0.03896353466581787,-0.01803542371018562,-5.378480617217225
gelsight,movement,147,movement/gelsight/images/left_step_035.png|movement/gelsight/images/left_step_037.png|movement/gelsight/images/left_step_039.png|movement/gelsight/images/left_step_041.png,left,35|37|39|41,0.051007650323375536,-0.01607233979926903,-5.509452113752387
gelsight,movement,148,movement/gelsight/images/left_step_036.png|movement/gelsight/images/left_step_038.png|movement/gelsight/images/left_step_040.png|movement/gelsight/images/left_step_042.png,left,36|38|40|42,0.04707947089101314,-0.01973313184981365,-5.621903155100057
gelsight,movement,149,movement/gelsight/images/left_step_037.png|movement/gelsight/images/left_step_039.png|movement/gelsight/images/left_step_041.png|movement/gelsight/images/left_step_043.png,left,37|39|41|43,0.05883701093943047,-0.015712573260451612,-5.762696425558737
gelsight,movement,150,movement/gelsight/images/left_step_038.png|movement/gelsight/images/left_step_040.png|movement/gelsight/images/left_step_042.png|movement/gelsight/images/left_step_044.png,left,38|40|42|44,0.055549598852603854,-0.021868802084176228,-5.867378672003731
gelsight,movement,151,movement/gelsight/images/left_step_039.png|movement/gelsight/images/left_step_041.png|movement/gelsight/images/left_step_043.png|movement/gelsight/images/left_step_045.png,left,39|41|43|45,0.055604541751706954,-0.009412392534881554,-5.978991394553934
gelsight,movement,152,movement/gelsight/images/left_step_040.png|movement/gelsight/images/left_step_042.png|movement/gelsight/images/left_step_044.png|movement/gelsight/images/left_step_046.png,left,40|42|44|46,0.05801462165564028,-0.01693498233049885,-6.114220446325868
gelsight,movement,153,movement/gelsight/images/left_step_041.png|movement/gelsight/images/left_step_043.png|movement/gelsight/images/left_step_045.png|movement/gelsight/images/left_step_047.png,left,41|43|45|47,0.06442754689793445,-0.009806899263115287,-6.2563034875203885
gelsight,movement,154,movement/gelsight/images/left_step_042.png|movement/gelsight/images/left_step_044.png|movement/gelsight/images/left_step_046.png|movement/gelsight/images/left_step_048.png,left,42|44|46|48,0.053046305522657905,-0.019529968071508315,-6.353077750178176
gelsight,movement,155,movement/gelsight/images/left_step_043.png|movement/gelsight/images/left_step_045.png|movement/gelsight/images/left_step_047.png|movement/gelsight/images/left_step_049.png,left,43|45|47|49,0.0825399898575398,-0.005284849596715033,-6.490971803065289
gelsight,movement,156,movement/gelsight/images/left_step_044.png|movement/gelsight/images/left_step_046.png|movement/gelsight/images/left_step_048.png|movement/gelsight/images/left_step_050.png,left,44|46|48|50,0.0705195053600676,-0.011883593328955125,-6.608127698895145
gelsight,movement,157,movement/gelsight/images/left_step_045.png|movement/gelsight/images/left_step_047.png|movement/gelsight/images/left_step_049.png|movement/gelsight/images/left_step_051.png,left,45|47|49|51,0.07706802878312807,-0.007735399071650571,-6.703375036728982
gelsight,movement,158,movement/gelsight/images/left_step_046.png|movement/gelsight/images/left_step_048.png|movement/gelsight/images/left_step_050.png|movement/gelsight/images/left_step_052.png,left,46|48|50|52,0.07953210158289883,-0.013039096272979923,-6.833055458829289
gelsight,movement,159,movement/gelsight/images/left_step_047.png|movement/gelsight/images/left_step_049.png|movement/gelsight/images/left_step_051.png|movement/gelsight/images/left_step_053.png,left,47|49|51|53,0.08781192833805562,-0.0019844731190728077,-6.964901478283081
gelsight,movement,160,movement/gelsight/images/left_step_048.png|movement/gelsight/images/left_step_050.png|movement/gelsight/images/left_step_052.png|movement/gelsight/images/left_step_054.png,left,48|50|52|54,0.08182751960946694,-0.017359717212957766,-7.078886197942535
gelsight,movement,161,movement/gelsight/images/left_step_049.png|movement/gelsight/images/left_step_051.png|movement/gelsight/images/left_step_053.png|movement/gelsight/images/down_step_000.png,down,49|51|53|0,0.08999011559223473,0.0751744790787856,0.32576952989589275
gelsight,movement,162,movement/gelsight/images/left_step_050.png|movement/gelsight/images/left_step_052.png|movement/gelsight/images/left_step_054.png|movement/gelsight/images/down_step_001.png,down,50|52|54|1,0.09418312428804058,0.07134877590034079,0.30322208133694506
gelsight,movement,163,movement/gelsight/images/left_step_051.png|movement/gelsight/images/left_step_053.png|movement/gelsight/images/down_step_000.png|movement/gelsight/images/down_step_002.png,down,51|53|0|2,0.08743200040723813,0.07956399318957519,0.2031630623644606
gelsight,movement,164,movement/gelsight/images/left_step_052.png|movement/gelsight/images/left_step_054.png|movement/gelsight/images/down_step_001.png|movement/gelsight/images/down_step_003.png,down,52|54|1|3,0.10116474771005073,0.07893084594263895,0.047043184182775276
gelsight,movement,165,movement/gelsight/images/left_step_053.png|movement/gelsight/images/down_step_000.png|movement/gelsight/images/down_step_002.png|movement/gelsight/images/down_step_004.png,down,53|0|2|4,0.10078106665747681,0.09213559572337437,-0.13832374087740698
gelsight,movement,166,movement/gelsight/images/left_step_054.png|movement/gelsight/images/down_step_001.png|movement/gelsight/images/down_step_003.png|movement/gelsight/images/down_step_005.png,down,54|1|3|5,0.10510690345960723,0.09067113822983028,-0.3378017048408018
gelsight,movement,167,movement/gelsight/images/down_step_000.png|movement/gelsight/images/down_step_002.png|movement/gelsight/images/down_step_004.png|movement/gelsight/images/down_step_006.png,down,0|2|4|6,0.10931032544654765,0.09657207009307481,-0.5835764065339176
gelsight,movement,168,movement/gelsight/images/down_step_001.png|movement/gelsight/images/down_step_003.png|movement/gelsight/images/down_step_005.png|movement/gelsight/images/down_step_007.png,down,1|3|5|7,0.12256253373902772,0.09062733140468293,-0.8431499415606651
gelsight,movement,169,movement/gelsight/images/down_step_002.png|movement/gelsight/images/down_step_004.png|movement/gelsight/images/down_step_006.png|movement/gelsight/images/down_step_008.png,down,2|4|6|8,0.1253909960961993,0.08910199106091646,-1.1363961735208976
gelsight,movement,170,movement/gelsight/images/down_step_003.png|movement/gelsight/images/down_step_005.png|movement/gelsight/images/down_step_007.png|movement/gelsight/images/down_step_009.png,down,3|5|7|9,0.0894063109870446,0.07247873157496247,-1.304933011961559
gelsight,movement,171,movement/gelsight/images/down_step_004.png|movement/gelsight/images/down_step_006.png|movement/gelsight/images/down_step_008.png|movement/gelsight/images/down_step_010.png,down,4|6|8|10,0.04412384736621099,0.0704786360153797,-1.4624990924047776
gelsight,movement,172,movement/gelsight/images/down_step_005.png|movement/gelsight/images/down_step_007.png|movement/gelsight/images/down_step_009.png|movement/gelsight/images/down_step_011.png,down,5|7|9|11,0.020283736133289612,0.07289842926565362,-1.5981040798208719
gelsight,movement,173,movement/gelsight/images/down_step_006.png|movement/gelsight/images/down_step_008.png|movement/gelsight/images/down_step_010.png|movement/gelsight/images/down_step_012.png,down,6|8|10|12,0.0002132307227781169,0.08890604267957448,-1.7017378148272662
gelsight,movement,174,movement/gelsight/images/down_step_007.png|movement/gelsight/images/down_step_009.png|movement/gelsight/images/down_step_011.png|movement/gelsight/images/down_step_013.png,down,7|9|11|13,-0.002864531995721613,0.09052930605093898,-1.7976321833341355
gelsight,movement,175,movement/gelsight/images/down_step_008.png|movement/gelsight/images/down_step_010.png|movement/gelsight/images/down_step_012.png|movement/gelsight/images/down_step_014.png,down,8|10|12|14,-0.017945297406530416,0.09618123792464522,-1.8728269130338153
gelsight,movement,176,movement/gelsight/images/down_step_009.png|movement/gelsight/images/down_step_011.png|movement/gelsight/images/down_step_013.png|movement/gelsight/images/down_step_015.png,down,9|11|13|15,-0.0034708427129991302,0.08235834121487387,-1.962870861797613
gelsight,movement,177,movement/gelsight/images/down_step_010.png|movement/gelsight/images/down_step_012.png|movement/gelsight/images/down_step_014.png|movement/gelsight/images/down_step_016.png,down,10|12|14|16,-0.012357134989124559,0.08401988822680855,-2.075726113826437
gelsight,movement,178,movement/gelsight/images/down_step_011.png|movement/gelsight/images/down_step_013.png|movement/gelsight/images/down_step_015.png|movement/gelsight/images/down_step_017.png,down,11|13|15|17,0.0001888484419645467,0.08164392975153151,-2.1779499643523477
gelsight,movement,179,movement/gelsight/images/down_step_012.png|movement/gelsight/images/down_step_014.png|movement/gelsight/images/down_step_016.png|movement/gelsight/images/down_step_018.png,down,12|14|16|18,-0.012110712685703656,0.08629790713013025,-2.26902420156728
gelsight,movement,180,movement/gelsight/images/down_step_013.png|movement/gelsight/images/down_step_015.png|movement/gelsight/images/down_step_017.png|movement/gelsight/images/down_step_019.png,down,13|15|17|19,0.0009625934332039565,0.07662811187066143,-2.373115556607168
gelsight,movement,181,movement/gelsight/images/down_step_014.png|movement/gelsight/images/down_step_016.png|movement/gelsight/images/down_step_018.png|movement/gelsight/images/down_step_020.png,down,14|16|18|20,-0.007461181098500174,0.07456584823992074,-2.486305588459643
gelsight,movement,182,movement/gelsight/images/down_step_015.png|movement/gelsight/images/down_step_017.png|movement/gelsight/images/down_step_019.png|movement/gelsight/images/down_step_021.png,down,15|17|19|21,0.003958337111311713,0.06425369903686039,-2.559020966513613
gelsight,movement,183,movement/gelsight/images/down_step_016.png|movement/gelsight/images/down_step_018.png|movement/gelsight/images/down_step_020.png|movement/gelsight/images/down_step_022.png,down,16|18|20|22,-0.0029665964287840345,0.06852475037986469,-2.6722666950227425
gelsight,movement,184,movement/gelsight/images/down_step_017.png|movement/gelsight/images/down_step_019.png|movement/gelsight/images/down_step_021.png|movement/gelsight/images/down_step_023.png,down,17|19|21|23,0.005414521769050558,0.07343062103340678,-2.7887294648832595
gelsight,movement,185,movement/gelsight/images/down_step_018.png|movement/gelsight/images/down_step_020.png|movement/gelsight/images/down_step_022.png|movement/gelsight/images/down_step_024.png,down,18|20|22|24,-0.006135670282159347,0.06866170082949641,-2.8693486514891573
gelsight,movement,186,movement/gelsight/images/down_step_019.png|movement/gelsight/images/down_step_021.png|movement/gelsight/images/down_step_023.png|movement/gelsight/images/down_step_025.png,down,19|21|23|25,0.004008609216815666,0.06715045976545728,-2.991424790206108
gelsight,movement,187,movement/gelsight/images/down_step_020.png|movement/gelsight/images/down_step_022.png|movement/gelsight/images/down_step_024.png|movement/gelsight/images/down_step_026.png,down,20|22|24|26,0.0006754453114537207,0.0611237448043718,-3.0808267825484292
gelsight,movement,188,movement/gelsight/images/down_step_021.png|movement/gelsight/images/down_step_023.png|movement/gelsight/images/down_step_025.png|movement/gelsight/images/down_step_027.png,down,21|23|25|27,0.008087152556104718,0.06270584721852143,-3.1814470101935113
gelsight,movement,189,movement/gelsight/images/down_step_022.png|movement/gelsight/images/down_step_024.png|movement/gelsight/images/down_step_026.png|movement/gelsight/images/down_step_028.png,down,22|24|26|28,-0.004637614843154864,0.05355043572462089,-3.3138112159511817
gelsight,movement,190,movement/gelsight/images/down_step_023.png|movement/gelsight/images/down_step_025.png|movement/gelsight/images/down_step_027.png|movement/gelsight/images/down_step_029.png,down,23|25|27|29,0.002303277049607158,0.06262240934572637,-3.405844324614679
gelsight,movement,191,movement/gelsight/images/down_step_024.png|movement/gelsight/images/down_step_026.png|movement/gelsight/images/down_step_028.png|movement/gelsight/images/down_step_030.png,down,24|26|28|30,-0.015189898020803456,0.06547085166587774,-3.5143067010485356
gelsight,movement,192,movement/gelsight/images/down_step_025.png|movement/gelsight/images/down_step_027.png|movement/gelsight/images/down_step_029.png|movement/gelsight/images/down_step_031.png,down,25|27|29|31,0.0047578692407415565,0.06357932479284181,-3.6316207986616145
gelsight,movement,193,movement/gelsight/images/down_step_026.png|movement/gelsight/images/down_step_028.png|movement/gelsight/images/down_step_030.png|movement/gelsight/images/down_step_032.png,down,26|28|30|32,-0.006618588654728606,0.06263148146784212,-3.735167022193485
gelsight,movement,194,movement/gelsight/images/down_step_027.png|movement/gelsight/images/down_step_029.png|movement/gelsight/images/down_step_031.png|movement/gelsight/images/down_step_033.png,down,27|29|31|33,-0.005224744177193395,0.06422437649783788,-3.858130392861475
gelsight,movement,195,movement/gelsight/images/down_step_028.png|movement/gelsight/images/down_step_030.png|movement/gelsight/images/down_step_032.png|movement/gelsight/images/down_step_034.png,down,28|30|32|34,-0.012090667296289753,0.06479305893777282,-3.933580291939814
gelsight,movement,196,movement/gelsight/images/down_step_029.png|movement/gelsight/images/down_step_031.png|movement/gelsight/images/down_step_033.png|movement/gelsight/images/down_step_035.png,down,29|31|33|35,-0.00021695272111908054,0.06826604739375221,-4.05275165909825
gelsight,movement,197,movement/gelsight/images/down_step_030.png|movement/gelsight/images/down_step_032.png|movement/gelsight/images/down_step_034.png|movement/gelsight/images/down_step_036.png,down,30|32|34|36,-0.005752480524709981,0.0669359277670843,-4.172019729748493
gelsight,movement,198,movement/gelsight/images/down_step_031.png|movement/gelsight/images/down_step_033.png|movement/gelsight/images/down_step_035.png|movement/gelsight/images/down_step_037.png,down,31|33|35|37,-0.00635101255332312,0.07514118176999257,-4.269394089780841
gelsight,movement,199,movement/gelsight/images/down_step_032.png|movement/gelsight/images/down_step_034.png|movement/gelsight/images/down_step_036.png|movement/gelsight/images/down_step_038.png,down,32|34|36|38,-0.012192171556470257,0.07502349033745555,-4.377470477733734
gelsight,movement,200,movement/gelsight/images/down_step_033.png|movement/gelsight/images/down_step_035.png|movement/gelsight/images/down_step_037.png|movement/gelsight/images/down_step_039.png,down,33|35|37|39,-0.0036886169532237313,0.07246660702287348,-4.492381885374936
gelsight,movement,201,movement/gelsight/images/down_step_034.png|movement/gelsight/images/down_step_036.png|movement/gelsight/images/down_step_038.png|movement/gelsight/images/down_step_040.png,down,34|36|38|40,-0.012709793077950282,0.07172898561558264,-4.613024657883658
gelsight,movement,202,movement/gelsight/images/down_step_035.png|movement/gelsight/images/down_step_037.png|movement/gelsight/images/down_step_039.png|movement/gelsight/images/down_step_041.png,down,35|37|39|41,-0.0027466109716829563,0.08152670937449609,-4.71474980747956
gelsight,movement,203,movement/gelsight/images/down_step_036.png|movement/gelsight/images/down_step_038.png|movement/gelsight/images/down_step_040.png|movement/gelsight/images/down_step_042.png,down,36|38|40|42,-0.001540514414042335,0.06944212182416497,-4.831313595474848
gelsight,movement,204,movement/gelsight/images/down_step_037.png|movement/gelsight/images/down_step_039.png|movement/gelsight/images/down_step_041.png|movement/gelsight/images/down_step_043.png,down,37|39|41|43,-0.003626454172995886,0.08167833066976117,-4.939695082241123
gelsight,movement,205,movement/gelsight/images/down_step_038.png|movement/gelsight/images/down_step_040.png|movement/gelsight/images/down_step_042.png|movement/gelsight/images/down_step_044.png,down,38|40|42|44,-0.010316148320369967,0.07473429240320321,-5.032514768327166
gelsight,movement,206,movement/gelsight/images/down_step_039.png|movement/gelsight/images/down_step_041.png|movement/gelsight/images/down_step_043.png|movement/gelsight/images/down_step_045.png,down,39|41|43|45,-0.0013142925239051813,0.07886781346603378,-5.1702722402147465
gelsight,movement,207,movement/gelsight/images/down_step_040.png|movement/gelsight/images/down_step_042.png|movement/gelsight/images/down_step_044.png|movement/gelsight/images/down_step_046.png,down,40|42|44|46,-0.004291194176576182,0.07433179537276291,-5.274650771526407
gelsight,movement,208,movement/gelsight/images/down_step_041.png|movement/gelsight/images/down_step_043.png|movement/gelsight/images/down_step_045.png|movement/gelsight/images/down_step_047.png,down,41|43|45|47,-0.006997776697160129,0.07984999064480268,-5.387629572246137
gelsight,movement,209,movement/gelsight/images/down_step_042.png|movement/gelsight/images/down_step_044.png|movement/gelsight/images/down_step_046.png|movement/gelsight/images/down_step_048.png,down,42|44|46|48,-0.012719595305261712,0.07848455098993959,-5.484343415109601
gelsight,movement,210,movement/gelsight/images/down_step_043.png|movement/gelsight/images/down_step_045.png|movement/gelsight/images/down_step_047.png|movement/gelsight/images/down_step_049.png,down,43|45|47|49,-0.0007441909912470693,0.08183641851703799,-5.579928104694664
gelsight,movement,211,movement/gelsight/images/down_step_044.png|movement/gelsight/images/down_step_046.png|movement/gelsight/images/down_step_048.png|movement/gelsight/images/down_step_050.png,down,44|46|48|50,-0.015030283293142419,0.08168366156490257,-5.693024225489731
gelsight,movement,212,movement/gelsight/images/down_step_045.png|movement/gelsight/images/down_step_047.png|movement/gelsight/images/down_step_049.png|movement/gelsight/images/down_step_051.png,down,45|47|49|51,0.0032299942069854773,0.08986959038951262,-5.813069358169196
gelsight,movement,213,movement/gelsight/images/down_step_046.png|movement/gelsight/images/down_step_048.png|movement/gelsight/images/down_step_050.png|movement/gelsight/images/down_step_052.png,down,46|48|50|52,-0.010941957953064234,0.08223971682669129,-5.920883332300084
gelsight,movement,214,movement/gelsight/images/down_step_047.png|movement/gelsight/images/down_step_049.png|movement/gelsight/images/down_step_051.png|movement/gelsight/images/down_step_053.png,down,47|49|51|53,-0.003447799064269237,0.08537603335694083,-6.043397997654965
gelsight,movement,215,movement/gelsight/images/down_step_048.png|movement/gelsight/images/down_step_050.png|movement/gelsight/images/down_step_052.png|movement/gelsight/images/down_step_054.png,down,48|50|52|54,-0.008635387505449132,0.07960465848452225,-6.1438162328880175
gelsight,movement,216,movement/gelsight/images/down_step_049.png|movement/gelsight/images/down_step_051.png|movement/gelsight/images/down_step_053.png|movement/gelsight/images/down_step_055.png,down,49|51|53|55,0.002020128600016123,0.07575538768605944,-6.268761759239002
gelsight,movement,217,movement/gelsight/images/down_step_050.png|movement/gelsight/images/down_step_052.png|movement/gelsight/images/down_step_054.png|movement/gelsight/images/down_step_056.png,down,50|52|54|56,-0.003065581256832931,0.0848695908210633,-6.37358830971189
gelsight,movement,218,movement/gelsight/images/down_step_051.png|movement/gelsight/images/down_step_053.png|movement/gelsight/images/down_step_055.png|movement/gelsight/images/down_step_057.png,down,51|53|55|57,-0.002842168367213415,0.08401469067633457,-6.47285294652176
gelsight,movement,219,movement/gelsight/images/down_step_052.png|movement/gelsight/images/down_step_054.png|movement/gelsight/images/down_step_056.png|movement/gelsight/images/down_step_058.png,down,52|54|56|58,-0.004157157477109916,0.08621128098153753,-6.594774956874129
gelsight,movement,220,movement/gelsight/images/down_step_053.png|movement/gelsight/images/down_step_055.png|movement/gelsight/images/down_step_057.png|movement/gelsight/images/down_step_059.png,down,53|55|57|59,0.0036443525123856513,0.07830692612377496,-6.70547353615944
gelsight,movement,221,movement/gelsight/images/down_step_054.png|movement/gelsight/images/down_step_056.png|movement/gelsight/images/down_step_058.png|movement/gelsight/images/down_step_060.png,down,54|56|58|60,0.014075704102175311,0.09070499545509098,-6.8170795280845695
gelsight,movement,222,movement/gelsight/images/down_step_055.png|movement/gelsight/images/down_step_057.png|movement/gelsight/images/down_step_059.png|movement/gelsight/images/down_step_061.png,down,55|57|59|61,-0.003274966354345144,0.08733768853150953,-6.9343021880796805
gelsight,movement,223,movement/gelsight/images/down_step_056.png|movement/gelsight/images/down_step_058.png|movement/gelsight/images/down_step_060.png|movement/gelsight/images/down_step_062.png,down,56|58|60|62,0.011019821012138897,0.08955392103462045,-7.045955891982851
gelsight,movement,224,movement/gelsight/images/down_step_057.png|movement/gelsight/images/down_step_059.png|movement/gelsight/images/down_step_061.png|movement/gelsight/images/up_step_000.png,up,57|59|61|0,-0.037460895089770976,0.028873948384387338,-0.1411761058986844
gelsight,movement,225,movement/gelsight/images/down_step_058.png|movement/gelsight/images/down_step_060.png|movement/gelsight/images/down_step_062.png|movement/gelsight/images/up_step_001.png,up,58|60|62|1,-0.04563855377101554,0.02127794732118307,-0.2662946428049435
gelsight,movement,226,movement/gelsight/images/down_step_059.png|movement/gelsight/images/down_step_061.png|movement/gelsight/images/up_step_000.png|movement/gelsight/images/up_step_002.png,up,59|61|0|2,-0.01755933629531392,0.026607663534895812,-0.459482869372493
gelsight,movement,227,movement/gelsight/images/down_step_060.png|movement/gelsight/images/down_step_062.png|movement/gelsight/images/up_step_001.png|movement/gelsight/images/up_step_003.png,up,60|62|1|3,0.004025135558121895,0.011979562619163484,-0.6933349156365309
gelsight,movement,228,movement/gelsight/images/down_step_061.png|movement/gelsight/images/up_step_000.png|movement/gelsight/images/up_step_002.png|movement/gelsight/images/up_step_004.png,up,61|0|2|4,0.04980965699069165,0.026386415617757453,-0.9246314292694418
gelsight,movement,229,movement/gelsight/images/down_step_062.png|movement/gelsight/images/up_step_001.png|movement/gelsight/images/up_step_003.png|movement/gelsight/images/up_step_005.png,up,62|1|3|5,0.07719790074599156,0.003652044679063604,-1.2182197811821194
gelsight,movement,230,movement/gelsight/images/up_step_000.png|movement/gelsight/images/up_step_002.png|movement/gelsight/images/up_step_004.png|movement/gelsight/images/up_step_006.png,up,0|2|4|6,0.12167655300840949,0.003258443255351351,-1.5138691073867592
gelsight,movement,231,movement/gelsight/images/up_step_001.png|movement/gelsight/images/up_step_003.png|movement/gelsight/images/up_step_005.png|movement/gelsight/images/up_step_007.png,up,1|3|5|7,0.12663573529148503,-0.017017889696384805,-1.8318224458067756
gelsight,movement,232,movement/gelsight/images/up_step_002.png|movement/gelsight/images/up_step_004.png|movement/gelsight/images/up_step_006.png|movement/gelsight/images/up_step_008.png,up,2|4|6|8,0.08681229566679882,-0.014710637332301248,-2.001676587733094
gelsight,movement,233,movement/gelsight/images/up_step_003.png|movement/gelsight/images/up_step_005.png|movement/gelsight/images/up_step_007.png|movement/gelsight/images/up_step_009.png,up,3|5|7|9,0.06291509992557986,0.010442874264550095,-2.14726750787829
gelsight,movement,234,movement/gelsight/images/up_step_004.png|movement/gelsight/images/up_step_006.png|movement/gelsight/images/up_step_008.png|movement/gelsight/images/up_step_010.png,up,4|6|8|10,0.06150009755945887,0.018945257215776,-2.229446286156358
gelsight,movement,235,movement/gelsight/images/up_step_005.png|movement/gelsight/images/up_step_007.png|movement/gelsight/images/up_step_009.png|movement/gelsight/images/up_step_011.png,up,5|7|9|11,0.044078502143955645,0.007972328657360445,-2.3465121898663632
gelsight,movement,236,movement/gelsight/images/up_step_006.png|movement/gelsight/images/up_step_008.png|movement/gelsight/images/up_step_010.png|movement/gelsight/images/up_step_012.png,up,6|8|10|12,0.06743275800495996,0.009330778061634876,-2.4586517551378146
gelsight,movement,237,movement/gelsight/images/up_step_007.png|movement/gelsight/images/up_step_009.png|movement/gelsight/images/up_step_011.png|movement/gelsight/images/up_step_013.png,up,7|9|11|13,0.054796500539153775,0.015265682788427049,-2.5671944914592104
gelsight,movement,238,movement/gelsight/images/up_step_008.png|movement/gelsight/images/up_step_010.png|movement/gelsight/images/up_step_012.png|movement/gelsight/images/up_step_014.png,up,8|10|12|14,0.06033333145728681,0.01107489968101616,-2.682888219909704
gelsight,movement,239,movement/gelsight/images/up_step_009.png|movement/gelsight/images/up_step_011.png|movement/gelsight/images/up_step_013.png|movement/gelsight/images/up_step_015.png,up,9|11|13|15,0.06254192418464377,0.010574848720727947,-2.8051744317064413
gelsight,movement,240,movement/gelsight/images/up_step_010.png|movement/gelsight/images/up_step_012.png|movement/gelsight/images/up_step_014.png|movement/gelsight/images/up_step_016.png,up,10|12|14|16,0.07503526076167935,0.016590859642250502,-2.9333529570940695
gelsight,movement,241,movement/gelsight/images/up_step_011.png|movement/gelsight/images/up_step_013.png|movement/gelsight/images/up_step_015.png|movement/gelsight/images/up_step_017.png,up,11|13|15|17,0.061933657573429196,0.01598037336470784,-3.033554772335819
gelsight,movement,242,movement/gelsight/images/up_step_012.png|movement/gelsight/images/up_step_014.png|movement/gelsight/images/up_step_016.png|movement/gelsight/images/up_step_018.png,up,12|14|16|18,0.0710419763185556,0.021214546552162677,-3.161921737969467
gelsight,movement,243,movement/gelsight/images/up_step_013.png|movement/gelsight/images/up_step_015.png|movement/gelsight/images/up_step_017.png|movement/gelsight/images/up_step_019.png,up,13|15|17|19,0.06915664998303087,0.02352321140534501,-3.2813337643780427
gelsight,movement,244,movement/gelsight/images/up_step_014.png|movement/gelsight/images/up_step_016.png|movement/gelsight/images/up_step_018.png|movement/gelsight/images/up_step_020.png,up,14|16|18|20,0.08113233747713092,0.040698459271927334,-3.4172157970389363
gelsight,movement,245,movement/gelsight/images/up_step_015.png|movement/gelsight/images/up_step_017.png|movement/gelsight/images/up_step_019.png|movement/gelsight/images/up_step_021.png,up,15|17|19|21,0.08345533053273313,0.031557515758494054,-3.5442920694270064
gelsight,movement,246,movement/gelsight/images/up_step_016.png|movement/gelsight/images/up_step_018.png|movement/gelsight/images/up_step_020.png|movement/gelsight/images/up_step_022.png,up,16|18|20|22,0.10057633834086674,0.045618533330800126,-3.663692764723834
gelsight,movement,247,movement/gelsight/images/up_step_017.png|movement/gelsight/images/up_step_019.png|movement/gelsight/images/up_step_021.png|movement/gelsight/images/up_step_023.png,up,17|19|21|23,0.09762168615394604,0.03470325600505911,-3.7941636398478353
gelsight,movement,248,movement/gelsight/images/up_step_018.png|movement/gelsight/images/up_step_020.png|movement/gelsight/images/up_step_022.png|movement/gelsight/images/up_step_024.png,up,18|20|22|24,0.1049320067031437,0.0489439477341059,-3.912352142747439
gelsight,movement,249,movement/gelsight/images/up_step_019.png|movement/gelsight/images/up_step_021.png|movement/gelsight/images/up_step_023.png|movement/gelsight/images/up_step_025.png,up,19|21|23|25,0.1087996172209306,0.04465710847321548,-4.01839275209756
gelsight,movement,250,movement/gelsight/images/up_step_020.png|movement/gelsight/images/up_step_022.png|movement/gelsight/images/up_step_024.png|movement/gelsight/images/up_step_026.png,up,20|22|24|26,0.12061172267936468,0.042873968223488795,-4.170632931417378
gelsight,movement,251,movement/gelsight/images/up_step_021.png|movement/gelsight/images/up_step_023.png|movement/gelsight/images/up_step_025.png|movement/gelsight/images/up_step_027.png,up,21|23|25|27,0.12019186182188732,0.04745432306268721,-4.2741065020295945
gelsight,movement,252,movement/gelsight/images/up_step_022.png|movement/gelsight/images/up_step_024.png|movement/gelsight/images/up_step_026.png|movement/gelsight/images/up_step_028.png,up,22|24|26|28,0.12992392861444466,0.043197582303933654,-4.413907495137354
gelsight,movement,253,movement/gelsight/images/up_step_023.png|movement/gelsight/images/up_step_025.png|movement/gelsight/images/up_step_027.png|movement/gelsight/images/up_step_029.png,up,23|25|27|29,0.13636819805910524,0.05789325523623201,-4.536143929458476
gelsight,movement,254,movement/gelsight/images/up_step_024.png|movement/gelsight/images/up_step_026.png|movement/gelsight/images/up_step_028.png|movement/gelsight/images/up_step_030.png,up,24|26|28|30,0.1470085552618692,0.05294374727988818,-4.653273883617328
gelsight,movement,255,movement/gelsight/images/up_step_025.png|movement/gelsight/images/up_step_027.png|movement/gelsight/images/up_step_029.png|movement/gelsight/images/up_step_031.png,up,25|27|29|31,0.1480321692651573,0.05567245595348508,-4.816753320660848
gelsight,movement,256,movement/gelsight/images/up_step_026.png|movement/gelsight/images/up_step_028.png|movement/gelsight/images/up_step_030.png|movement/gelsight/images/up_step_032.png,up,26|28|30|32,0.16144088890321798,0.05482618339621115,-4.923356849138601
gelsight,movement,257,movement/gelsight/images/up_step_027.png|movement/gelsight/images/up_step_029.png|movement/gelsight/images/up_step_031.png|movement/gelsight/images/up_step_033.png,up,27|29|31|33,0.1584926125766685,0.07057980563427166,-5.047232278128955
gelsight,movement,258,movement/gelsight/images/up_step_028.png|movement/gelsight/images/up_step_030.png|movement/gelsight/images/up_step_032.png|movement/gelsight/images/up_step_034.png,up,28|30|32|34,0.17690429924840553,0.06518900527237442,-5.190644959851255
gelsight,movement,259,movement/gelsight/images/up_step_029.png|movement/gelsight/images/up_step_031.png|movement/gelsight/images/up_step_033.png|movement/gelsight/images/up_step_035.png,up,29|31|33|35,0.17794804979537263,0.07416681310679116,-5.313818474312526
gelsight,movement,260,movement/gelsight/images/up_step_030.png|movement/gelsight/images/up_step_032.png|movement/gelsight/images/up_step_034.png|movement/gelsight/images/up_step_036.png,up,30|32|34|36,0.19849313680489397,0.07130126416713359,-5.455602219170223
